song_id,id_parent,kpop_name,kname,original_name,name_aka,vtype,tags,vlink,id_artist,id_original_artist,releasedate,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,awards,regionlocked,id,is_collab,name,fname,alias,id_company,id_artist1,id_artist2,id_artist3,id_artist4,members,issolo,id_parentgroup,id_currentgroup,formation,disband,social,id_debut,debut_date,date_birth,fanclub,miak,miak_level,sales,gaondigital_times,gaondigital_firsts,yawards,yawards_total,yt_followers
10796,0,What if it was going,김나영,[세로라이브] 김나영 - 어땠을까,,main,v,6E2QGYEpCVs,491,0,2015-12-30,2015-12-30 00:00:00,1263927,8839,144,2022-03-23 21:48:11,65,1,0,n,491,n,Kim Na Young,Kim Na-young,,329,0,0,0,0,female,y,0,0,2013,,"{""K"":""Kim_Na-young_(singer)"",""W"":""www.neverlandent.co.kr\-artist\-kimnayoung.php""}",4382,2016-10-18,1991-12-31,,0,none,0,124,2,,0,0
10797,0,Say Something,트와이스,"TWICE 5th Anniversary Special Live 'WITH' ""SAY SOMETHING""",,main,,UY3N52CrTPE,208,0,2020-10-20,2020-10-20 00:00:00,2776305,192512,2613,2022-03-23 21:17:45,688,28,0,n,208,n,Twice,,トゥワイス,14,0,0,0,0,female,n,0,0,2015,,"{""K"":""Twice_(band)"",""Y"":""UCzgxx_DM2Dcb9Y1spb9mUJA"",""F"":""JYPETWICE"",""I"":""twicetagram"",""W"":""twice.jype.com"",""V"":""EDBF"",""T"":""jypetwice"",""A"":""twice\-1203816887"",""D"":""twice"",""S"":""7n2Ycct7Beij7Dj7meI4X0""}",1109,2015-10-20,,Once,0,none,7265907,579,15,"{""GDA"":11,""MMA"":5,""MAMA"":11,""SMA"":7}",34,13400000
10802,0,Wanna Be (My Baby),워너원,Wanna One (워너원) - Wanna Be (My Baby) MV (Live Ver.),My Baby,main,,DiCnvgH6fz4,265,0,2017-08-31,2017-08-31 00:00:00,8147449,187377,1529,2022-03-23 17:31:23,475,9,0,n,265,n,Wanna One,,,276,0,0,0,0,male,n,0,0,2017,2019,"{""K"":""Wanna_One"",""F"":""WannaOne.official"",""T"":""WannaOne_twt"",""I"":""wannaone.official"",""W"":""wannaonego.mwave.me"",""V"":""DCD44B""}",2248,2017-08-07,,Wannable,0,none,3615408,375,2,"{""GDA"":4,""MMA"":4,""MAMA"":3,""SMA"":3}",14,0
10806,0,Hip Song,스칼렛,스칼렛 Scarlet -  엉덩이 Hip Song Official M-V,,main,,95LWTeda-qk,904,0,2014-07-03,2014-07-03 00:00:00,912763,7826,454,2022-03-23 22:02:42,156,1,0,n,904,n,Scarlet,,,0,0,0,0,0,female,n,0,0,,,,0,,,,0,none,0,0,0,,0,0
10808,0,Starry Lights,유키카,"[MV] 진자림, 유키카 - 별빛 (Starry Lights)ㅣ[체인지업(業)]",,main,,yOL1zgjJIEM,572,0,2021-03-16,2021-03-16 00:00:00,190221,5631,86,2022-03-23 02:02:41,126,4,0,n,572,n,Yukika,Teramoto Yukika,寺本 來可;ユキカ;KIKA,264,0,0,0,0,female,y,0,0,2019,,"{""K"":""Yukika_Teramoto"",""I"":""yugopa216"",""Y"":""UC5r1BpNtmr946VWTa2LRXlg"",""V"":""9FDBEB"",""W"":""www.yukika.kr""}",5560,2019-02-22,1993-02-16,,0,none,16009,0,0,,0,63400
10811,0,TMI,핫플레이스,[M-V] 핫플레이스 (HOT PLACE) - TMI,,main,,eeXXz_qTXVM,906,0,2019-03-29,2019-03-29 00:00:00,1219983,86773,1247,2022-03-23 22:15:12,86,2,0,n,906,n,HotPlace,,,0,0,0,0,0,female,n,905,905,,,[],0,2019-02-15,,,0,none,0,0,0,,0,0
10814,0,Babomba,배드키즈,배드키즈_바밤바 - BADKIZ_BABOMBA_MV,,main,,j8pUxx-fvgU,905,0,2014-11-13,2014-11-13 00:00:00,506102,1720,134,2022-03-23 22:16:23,78,0,0,n,905,n,Badkiz,,,25,0,0,0,0,female,n,0,0,,,[],10813,2014-03-24,,,0,none,0,2,0,,0,0
10818,0,Why Not,불독,불독(BULLDOK) 어때요(Why Not) [M-V],,main,,dOnK_GOR3W8,907,0,2016-10-20,2016-10-20 00:00:00,4821371,154633,6547,2022-03-23 22:16:01,122,1,0,n,907,n,Bulldok,,,100,0,0,0,0,female,n,0,0,2016,2018,,0,2016-10-20,,Hotdok,0,none,0,0,0,,0,0
10822,0,Lilac,아이유,[MV] IU(아이유)_LILAC(라일락),,main,,v7bnOxV4jAc,98,0,2021-03-25,2021-03-25 00:00:00,77580933,2124136,27047,2022-03-23 13:01:08,77538,1000,9,n,98,n,IU,Lee Jieun,이지은,282,0,0,0,0,female,y,0,0,2008,,"{""K"":""IU_(singer)"",""T"":""_IUofficial"",""I"":""dlwlrma"",""F"":""iu.loen"",""Y"":""UC3SyT4_WLHzN7JmHQwKQZww"",""V"":""FA895"",""A"":""iu\-409076743"",""D"":""iu""}",2300,2008-09-18,1993-05-16,,43095,some,1251842,1918,48,"{""KMA"":4,""GDA"":8,""MMA"":16,""MAMA"":8,""SMA"":7}",43,7460000
10824,0,Break Your Box,박찬열,[THE BOX OST] CHANYEOL 찬열 'Break Your Box' MV,,main,o,yhoB303gt_U,583,0,2021-03-25,2021-03-25 00:00:00,1904832,320499,612,2022-03-23 23:18:01,573,22,0,n,583,n,Chanyeol,Park Chan-yeol,,1,0,0,0,0,male,y,61,61,2016,,"{""K"":""Park_Chanyeol""}",0,,1992-11-27,,0,none,0,0,0,,0,0
10826,0,minimal warm,박찬열,찬열 (CHANYEOL) - minimal warm (취향저격 그녀 X 찬열 (CHANYEOL)) 가로라이브 Full ver.,,main,,KbLer2u_FXc,583,0,2020-11-01,2020-11-01 00:00:00,2326811,275211,1415,2022-03-23 17:02:19,759,20,0,n,583,n,Chanyeol,Park Chan-yeol,,1,0,0,0,0,male,y,61,61,2016,,"{""K"":""Park_Chanyeol""}",0,,1992-11-27,,0,none,0,0,0,,0,0
10827,0,Coin,아이유,[MV] IU(아이유)_Coin,,main,,86BST8NIpNM,98,0,2021-03-26,2021-03-26 00:00:00,17144423,654189,6297,2022-03-23 02:30:06,8513,71,0,n,98,n,IU,Lee Jieun,이지은,282,0,0,0,0,female,y,0,0,2008,,"{""K"":""IU_(singer)"",""T"":""_IUofficial"",""I"":""dlwlrma"",""F"":""iu.loen"",""Y"":""UC3SyT4_WLHzN7JmHQwKQZww"",""V"":""FA895"",""A"":""iu\-409076743"",""D"":""iu""}",2300,2008-09-18,1993-05-16,,43095,some,1251842,1918,48,"{""KMA"":4,""GDA"":8,""MMA"":16,""MAMA"":8,""SMA"":7}",43,7460000
10828,0,Don't smile at me,소유,소유 (SOYOU) - 웃어주지 말아요 (안녕? 나야! OST) [Music Video],,main,o,6YXJqZGzqtI,178,0,2021-03-26,2021-03-26 00:00:00,36768,0,0,2022-03-23 11:01:08,52,0,0,n,178,n,Soyou,Kang Ji Hyun,,437,0,0,0,0,female,y,174,0,2017,,"{""K"":""Soyou"",""I"":""soooo_you"",""F"":""OfficialSoyou"",""T"":""official_soyou"",""V"":""D9D4AB""}",2285,2017-09-07,1992-02-12,,0,none,4222,40,0,,0,0
10830,0,Stealer,강승윤,KANG SEUNG YOON (강승윤) - 맘도둑 (STEALER) M-V,,main,,orPDXm41C3M,908,0,2013-08-14,2013-08-14 00:00:00,2026293,48021,565,2022-03-23 13:15:35,131,4,0,n,908,n,Kang Seung Yoon,Kang Seung-yoon,Seungyoon; Yoon,3,0,0,0,0,male,y,217,217,2010,,"{""K"":""Kang_Seung-yoon"",""T"":""official_yoon_"",""I"":""w_n_r00"",""U"":""OfficialSEUNGYOON"",""A"":""kang-seung-yoon\-398344134""}",0,2013-07-16,1994-01-21,,0,none,122202,44,1,,0,0
10831,0,Wild And Young,강승윤,KANG SEUNG YOON (강승윤) - WILD AND YOUNG M-V,,main,,GYktOE77oog,908,0,2013-07-31,2013-07-31 00:00:00,2886584,79475,694,2022-03-23 13:15:10,238,9,0,n,908,n,Kang Seung Yoon,Kang Seung-yoon,Seungyoon; Yoon,3,0,0,0,0,male,y,217,217,2010,,"{""K"":""Kang_Seung-yoon"",""T"":""official_yoon_"",""I"":""w_n_r00"",""U"":""OfficialSEUNGYOON"",""A"":""kang-seung-yoon\-398344134""}",0,2013-07-16,1994-01-21,,0,none,122202,44,1,,0,0
10832,0,Can You Hear Me,강승윤,강승윤 - CAN YOU HEAR ME (카이로스 OST) [Music Video],,main,o,FJEFx9limKg,908,0,2020-11-24,2020-11-24 00:00:00,338327,19504,36,2022-03-23 13:15:34,125,2,0,n,908,n,Kang Seung Yoon,Kang Seung-yoon,Seungyoon; Yoon,3,0,0,0,0,male,y,217,217,2010,,"{""K"":""Kang_Seung-yoon"",""T"":""official_yoon_"",""I"":""w_n_r00"",""U"":""OfficialSEUNGYOON"",""A"":""kang-seung-yoon\-398344134""}",0,2013-07-16,1994-01-21,,0,none,122202,44,1,,0,0
10837,0,OMG,위너,WINNER - 'OMG' LYRIC VIDEO with INNER CIRCLE,,main,,TkTgXoMxNss,217,0,2019-11-23,2019-11-23 00:00:00,653446,38066,96,2022-03-23 13:18:01,148,4,0,n,217,n,Winner,,,3,0,0,0,0,male,n,0,0,2014,,"{""K"":""Winner_(band)"",""T"":""yginnercircle"",""I"":""winnercity"",""F"":""OfficialYGWINNER"",""Y"":""UCayQxFAoFCvGariuQCtHRGQ"",""V"":""FDC2D"",""W"":""www.ygfamily.com\-artist\-Main.asp?LANGDIV=K&ATYPE=2&ARTIDX=53"",""D"":""winner"",""S"":""5DuzBeOgFwViFcv00Q5PFb""}",868,2014-08-12,,Inner Circle,0,none,828586,303,2,"{""GDA"":2,""MMA"":2,""MAMA"":1}",5,3880000
10841,0,Island,위너,WINNER - ISLAND (Japanese Ver.) M-V,,main,j,HcfwN2GgnpA,217,0,2017-08-30,2017-08-30 00:00:00,588426,34001,160,2022-03-23 13:15:32,51,1,0,n,217,n,Winner,,,3,0,0,0,0,male,n,0,0,2014,,"{""K"":""Winner_(band)"",""T"":""yginnercircle"",""I"":""winnercity"",""F"":""OfficialYGWINNER"",""Y"":""UCayQxFAoFCvGariuQCtHRGQ"",""V"":""FDC2D"",""W"":""www.ygfamily.com\-artist\-Main.asp?LANGDIV=K&ATYPE=2&ARTIDX=53"",""D"":""winner"",""S"":""5DuzBeOgFwViFcv00Q5PFb""}",868,2014-08-12,,Inner Circle,0,none,828586,303,2,"{""GDA"":2,""MMA"":2,""MAMA"":1}",5,3880000
10843,0,Really Really,위너,WINNER - REALLY REALLY (Japanese Ver.) M-V,,main,j,7yJSyL2wCMc,217,0,2017-05-10,2017-05-10 00:00:00,655990,34259,170,2022-03-23 13:16:48,56,1,0,n,217,n,Winner,,,3,0,0,0,0,male,n,0,0,2014,,"{""K"":""Winner_(band)"",""T"":""yginnercircle"",""I"":""winnercity"",""F"":""OfficialYGWINNER"",""Y"":""UCayQxFAoFCvGariuQCtHRGQ"",""V"":""FDC2D"",""W"":""www.ygfamily.com\-artist\-Main.asp?LANGDIV=K&ATYPE=2&ARTIDX=53"",""D"":""winner"",""S"":""5DuzBeOgFwViFcv00Q5PFb""}",868,2014-08-12,,Inner Circle,0,none,828586,303,2,"{""GDA"":2,""MMA"":2,""MAMA"":1}",5,3880000
10846,0,Millions,위너,WINNER - MILLIONS (Japanese Ver.) M-V,,main,j,53GAn7Lqaac,217,0,2019-07-01,2019-07-01 00:00:00,447733,45623,150,2022-03-23 13:15:58,86,4,0,n,217,n,Winner,,,3,0,0,0,0,male,n,0,0,2014,,"{""K"":""Winner_(band)"",""T"":""yginnercircle"",""I"":""winnercity"",""F"":""OfficialYGWINNER"",""Y"":""UCayQxFAoFCvGariuQCtHRGQ"",""V"":""FDC2D"",""W"":""www.ygfamily.com\-artist\-Main.asp?LANGDIV=K&ATYPE=2&ARTIDX=53"",""D"":""winner"",""S"":""5DuzBeOgFwViFcv00Q5PFb""}",868,2014-08-12,,Inner Circle,0,none,828586,303,2,"{""GDA"":2,""MMA"":2,""MAMA"":1}",5,3880000
10848,0,Hug Me,사우스클럽,[M-V] Nam Taehyun(남태현)(South Club) - Hug Me,,main,,mT4Skha92Sg,1065,0,2017-05-26,2017-05-26 00:00:00,1984810,102493,989,2022-03-23 13:15:59,148,2,0,n,1065,n,South Club,,,343,0,0,0,0,male,n,217,217,2017,,"{""I"":""souththth"",""Y"":""UChtd_3UT9sEBvi4640d9Oqw"",""A"":""south-club\-1253971050""}",0,2017-05-26,,,0,none,3994,0,0,,0,45700
10850,0,Real Love,사우스클럽,[MV] Nam Taehyun(남태현) (South Club) _ Real Love (RICHMAN(리치맨) OST Part.2),,main,o,gWkIJAIBXzY,1065,0,2018-05-19,2018-05-19 00:00:00,621280,23621,202,2022-03-23 13:31:02,57,1,0,n,1065,n,South Club,,,343,0,0,0,0,male,n,217,217,2017,,"{""I"":""souththth"",""Y"":""UChtd_3UT9sEBvi4640d9Oqw"",""A"":""south-club\-1253971050""}",0,2017-05-26,,,0,none,3994,0,0,,0,45700
10854,0,"Fondly, Goodbye",성시경,"[M-V] 다정하게, 안녕히 (구르미 그린 달빛 OST) - 성시경(Sung Si-kyung)",,main,o,Pr9QDqGNng4,369,0,2016-09-14,2016-09-14 00:00:00,7860514,24300,880,2022-03-23 22:16:48,790,9,0,n,369,n,Sung Si-kyung,Sung Si-kyung,,0,0,0,0,0,male,y,0,0,2001,,"{""K"":""Sung_Si-kyung""}",10952,2001-04-19,1979-04-17,,1214074,none,1300069,159,0,"{""GDA"":2,""MAMA"":2,""SMA"":2}",6,0
10873,0,Go With Me,곽진언,[MV] 곽진언(KWAK JIN EON) _ 나랑 갈래(Go with me),,main,,qgWcoD3TnR0,910,0,2016-05-09,2016-05-09 00:00:00,1091929,8910,165,2022-03-23 15:00:17,125,1,0,n,910,n,Kwak Jin Eon,Kwak Jin-eon,,256,0,0,0,0,male,y,0,0,2014,,"{""K"":""Kwak_Jin-eon"",""I"":""kwakjineon"",""A"":""kwak-jin-eon\-921468927"",""V"":""DBA471"",""W"":""www.musicfarm.co.kr\-kwakjineon"",""Y"":""UCLXdqjkDfQmhkBYStQNHElw""}",10873,2016-05-10,1991-10-23,,0,none,4273,13,0,,0,1
10874,0,Like a winter's dream,곽진언,곽진언 Kwak jineon - 겨울이 꾸는 꿈처럼 Like a winter’s dream Official M-V,,main,,sq_PftTX2YE,910,0,2020-02-24,2020-02-24 00:00:00,427438,5279,53,2022-03-23 13:47:44,141,2,0,n,910,n,Kwak Jin Eon,Kwak Jin-eon,,256,0,0,0,0,male,y,0,0,2014,,"{""K"":""Kwak_Jin-eon"",""I"":""kwakjineon"",""A"":""kwak-jin-eon\-921468927"",""V"":""DBA471"",""W"":""www.musicfarm.co.kr\-kwakjineon"",""Y"":""UCLXdqjkDfQmhkBYStQNHElw""}",10873,2016-05-10,1991-10-23,,0,none,4273,13,0,,0,1
10875,0,At the Subway Stop in Front of City Hall,곽진언,[슬기로운 의사생활 OST Part 6] 곽진언 - 시청 앞 지하철 역에서 (In front of city hall at the subway station) MV,In front of city hall at the subway station,main,mo,OD7JTf7QOVY,910,1194,2020-04-17,2020-04-17 00:00:00,9103658,40454,815,2022-03-23 03:47:56,10176,22,0,n,910,n,Kwak Jin Eon,Kwak Jin-eon,,256,0,0,0,0,male,y,0,0,2014,,"{""K"":""Kwak_Jin-eon"",""I"":""kwakjineon"",""A"":""kwak-jin-eon\-921468927"",""V"":""DBA471"",""W"":""www.musicfarm.co.kr\-kwakjineon"",""Y"":""UCLXdqjkDfQmhkBYStQNHElw""}",10873,2016-05-10,1991-10-23,,0,none,4273,13,0,,0,1
10876,0,Remains,곽진언,[MV] Kwak Jin Eon(곽진언) _ Remains(고스란히),,main,,2c181Ra66as,910,0,2017-11-25,2017-11-25 00:00:00,910987,8249,156,2022-03-23 14:45:33,90,1,0,n,910,n,Kwak Jin Eon,Kwak Jin-eon,,256,0,0,0,0,male,y,0,0,2014,,"{""K"":""Kwak_Jin-eon"",""I"":""kwakjineon"",""A"":""kwak-jin-eon\-921468927"",""V"":""DBA471"",""W"":""www.musicfarm.co.kr\-kwakjineon"",""Y"":""UCLXdqjkDfQmhkBYStQNHElw""}",10873,2016-05-10,1991-10-23,,0,none,4273,13,0,,0,1
10877,0,Freely,곽진언,[MV] Kwak JinEon(곽진언) _ Freely(자유롭게),,main,,jax_UocIbLY,910,0,2018-11-16,2018-11-16 00:00:00,285512,4060,43,2022-03-23 15:02:23,653,1,0,n,910,n,Kwak Jin Eon,Kwak Jin-eon,,256,0,0,0,0,male,y,0,0,2014,,"{""K"":""Kwak_Jin-eon"",""I"":""kwakjineon"",""A"":""kwak-jin-eon\-921468927"",""V"":""DBA471"",""W"":""www.musicfarm.co.kr\-kwakjineon"",""Y"":""UCLXdqjkDfQmhkBYStQNHElw""}",10873,2016-05-10,1991-10-23,,0,none,4273,13,0,,0,1
10885,0,Lie Lie Lie,이적,[MV] Lee Juck(이적) _ Lie Lie Lie(거짓말 거짓말 거짓말),,main,,2TK0eL50EkA,911,0,2013-11-15,2013-11-15 00:00:00,5075051,18696,698,2022-03-23 18:48:04,537,5,1,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10886,0,Rest,이적,"Lee Juck, Seokcheol Yun - Rest (From ""Soul"")",,main,,Fc10aw2rz_w,911,0,2021-01-12,2021-01-12 00:00:00,1365337,5415,51,2022-03-23 19:01:10,134,0,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10887,0,Compass,이적,[MV] Lee Juck(이적) _  Compass(나침반),,main,,lVa49x-s19I,911,0,2017-12-14,2017-12-14 00:00:00,1167688,7045,271,2022-03-23 18:48:03,239,1,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10889,0,Things We Took For Granted,이적,[Lyric Video] Lee Juck(이적) _ Things We Took For Granted(당연한 것들),,main,,LYSR0iAF8iw,911,0,2020-06-21,2020-06-21 00:00:00,573823,9818,135,2022-03-23 19:00:44,176,3,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10891,0,Stoning,이적,[MV] Lee Juck(이적) _ Stoning(돌팔매) (feat. Jinpyo Kim(김진표)),,main,,B8DYUf14ufc,911,0,2020-11-11,2020-11-11 00:00:00,409949,8694,83,2022-03-23 19:00:41,245,5,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10892,0,Argument,이적,[MV] Lee Juck(이적) _ Argument(다툼),,main,,9JaxNUFB-KU,911,0,2015-04-07,2015-04-07 00:00:00,302161,1348,26,2022-03-23 19:00:17,61,0,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10894,0,With you,이적,[MV] Lee Juck(이적) _ With you(그대랑),,main,,o2Q36kmazCs,911,0,2015-04-07,2015-04-07 00:00:00,612241,3743,70,2022-03-23 19:01:33,285,0,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10898,0,Before Sunrise,이적,[Special clip] Lee Juck(이적)(duet with Jung In(정인))_Before Sunrise(비포선라이즈) [ENG-JPN SUB],,main,,Td7bmq-CIKE,911,0,2013-11-11,2013-11-11 00:00:00,1816913,5289,176,2022-03-23 19:00:17,182,0,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10906,0,Interlocked Fingers,이적,[M-V] 깍지 (구르미 그린 달빛 OST) (Moonlight Drawn by Clouds OST) - 이적(Lee Juck),,main,o,TEQ5Eb0CeMQ,911,0,2016-10-04,2016-10-04 00:00:00,965668,2530,107,2022-03-23 19:46:01,265,4,0,n,911,n,Lee Juck,Lee Dong-joon,Lee Dongjoon,256,0,0,0,0,male,y,0,0,1999,,"{""K"":""Lee_Juck"",""T"":""jucklee"",""I"":""jucklee"",""A"":""lee-juck\-166744434"",""F"":""juckleepage"",""W"":""www.leejuck.com\-""}",0,1999-06-24,1974-02-28,,0,none,21415,128,0,"{""KMA"":4}",4,0
10907,0,Letter,적재,[MV] Jukjae(적재) _ Letter(잘 지내),,main,,bJ-dePrYVh4,912,0,2019-11-25,2019-11-25 00:00:00,740980,14900,118,2022-03-23 19:47:44,595,13,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10908,0,Tattoo,적재,[MV] Jukjae(적재) _ Tattoo(타투),,main,,ndE3GbhW_rs,912,0,2019-08-14,2019-08-14 00:00:00,495659,11212,68,2022-03-23 20:01:04,187,3,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10909,0,"Shining, My 2006",적재,"[MV] Jukjae(적재) _ Shining, My 2006(반짝 빛나던, 나의 2006년)",,main,,67i2zCI4G14,912,0,2020-11-12,2020-11-12 00:00:00,554891,8920,120,2022-03-23 19:48:06,254,0,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10912,0,I am,적재,적재(Jukjae) - '나란 놈' Stop Motion MV,,main,,MmBToeNBaUo,912,0,2016-04-07,2016-04-07 00:00:00,87016,1170,8,2022-03-23 20:01:31,65,0,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10913,0,Lullaby,적재,[MV] Jukjae(적재) _ Lullaby,,main,,S43y7-jU47c,912,0,2019-11-22,2019-11-22 00:00:00,273367,7208,49,2022-03-23 20:15:08,144,3,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10914,0,"No, Thanks",적재,"[MV] Jukjae(적재) _ No, Thanks(개인주의) (Feat. Zion.T)",,main,,V3LpAgHhxY8,912,0,2020-06-14,2020-06-14 00:00:00,277046,8481,90,2022-03-23 20:01:29,161,4,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10915,0,Let's go see the stars,박보검,아이더 2018 F-W 시즌광고 풀버전: 박보검 '별 보러 가자' 뮤직비디오 광고,,main,mp,W7P9l36b1XY,638,912,2018-10-11,2018-10-11 00:00:00,9112832,6222,415,2022-03-23 15:31:21,36,0,0,n,638,n,Park Bo Gum,Park Bo-gum,,349,0,0,0,0,male,y,0,0,2016,,"{""K"":""Park_Bo-gum""}",10915,2018-10-12,1993-06-06,,0,none,5000,7,0,,0,0
10923,0,Do you want to walk with me?,적재,적재 - 나랑 같이 걸을래 (바른연애 길잡이 X 적재) 가로라이브 Full ver.,,main,,Vn2vi9cz6Tg,912,0,2020-10-23,2020-10-23 00:00:00,921202,11824,82,2022-03-23 20:47:15,503,4,0,n,912,n,Jukjae,Jung Jaewon,Jung Jay-won; 정재원,300,0,0,0,0,male,y,0,0,2014,,"{""K"":""jukjaeofficial"",""I"":""jungjukjae"",""Y"":""UCnLtKHf2cDTRgWYKDIoW0nw"",""A"":""jukjae\-1239707923""}",10919,2014-11-10,1989-01-26,,0,none,2866,53,0,,0,78700
10928,0,Not Shy,펜타곤,펜타곤(PENTAGON)의 “Not Shy(ITZY)” Cover │BANDTAGON이 블랙핑크에 이어 ITZY까지 소화해버린거 있지ㅜㅜ [it’s KPOP LIVE 잇츠라이브],,main,c,-3Ii-GtRAHo,280,460,2021-03-27,2021-03-27 00:00:00,1845262,140047,850,2022-03-23 11:45:35,920,20,0,n,280,n,PENTAGON,,,6,0,0,0,0,male,n,0,0,2016,,"{""W"":""www.cubeent.co.kr\-pentagon"",""K"":""Pentagon_(South_Korean_band)"",""T"":""CUBE_PTG"",""I"":""CUBE_PTG"",""F"":""pentagon.unitedcube"",""Y"":""UCw4NcAAtRsjL-cGlBrUnMTQ"",""U"":""officialpentagon"",""V"":""F2C18D"",""A"":""pentagon\-1346387122"",""D"":""pentagon"",""S"":""1wKpMkucynaTfG8lyPprYV""}",2673,2016-10-10,,UNIVERSE,0,none,649390,16,0,,0,1660000
